null1,null2,bsA
-80144.285927,-80144.137788,-80144.136145
-79604.403896,-79604.403897,-79604.403897
-79827.045686,-79826.990932,-79826.990932
-80219.670737,-80219.670737,-80219.670737
-80121.633702,-80120.897738,-80120.897738
-79722.791181,-79722.791181,-79722.708455
-80525.356239,-80525.356240,-80525.356239
-81654.090372,-81653.865354,-81653.865354
-79954.465235,-79954.465235,-79954.254635
-80194.118122,-80191.695240,-80190.710749
-80716.808066,-80716.017390,-80715.946562
-80009.771717,-80009.771717,-80009.694194
-79643.611814,-79643.611814,-79643.611814
-80095.622591,-80095.622591,-80095.622591
-79995.080994,-79994.902837,-79994.902837
-79852.021822,-79852.021822,-79852.021822
-80170.914783,-80170.650004,-80170.650004
-79711.057235,-79711.057236,-79711.057235
-80208.794559,-80208.794559,-80208.794559
-80167.652090,-80167.609242,-80167.557238
-80133.196346,-80132.583750,-80132.583750
-79681.751358,-79681.751358,-79681.751359
-80019.594536,-80019.580698,-80019.580698
-81235.769325,-81235.545200,-81234.767341
-80777.625543,-80777.578114,-80777.511694
-80775.475384,-80775.474083,-80775.474083
-80478.615500,-80478.615500,-80477.881827
-79499.910621,-79499.734327,-79499.676836
-79708.970622,-79708.970622,-79708.917231
-80001.903977,-80001.903977,-80001.903977
-80601.264155,-80601.264155,-80601.264155
-80476.160142,-80474.711985,-80474.549314
-80890.809518,-80889.511789,-80889.511789
-79872.940124,-79872.485694,-79872.441458
-80681.491010,-80681.491010,-80681.491010
-80266.808844,-80266.808844,-80266.808844
-80303.690471,-80303.665540,-80303.665540
-81043.284173,-81042.307229,-81042.307229
-80437.473971,-80437.473971,-80437.473971
-79670.215598,-79670.215598,-79670.215598
-79673.564323,-79671.672195,-79671.155355
-80530.476073,-80530.476073,-80530.476073
-80001.020548,-80001.020548,-80001.020548
-79894.847439,-79894.847439,-79894.826434
-79939.905706,-79939.902985,-79939.902985
-80055.157112,-80055.157113,-80055.157112
-80264.102576,-80264.102577,-80264.102576
-80086.351410,-80086.351410,-80086.351410
-80018.391862,-80018.391862,-80018.391862
-80617.392881,-80617.392881,-80617.392881
-80266.538880,-80266.218946,-80265.726786
-79755.760142,-79755.760142,-79755.760142
-80099.434649,-80098.346195,-80098.346195
-80224.121081,-80224.028378,-80224.007099
-80377.934525,-80377.806624,-80377.806624
-81082.903691,-81082.358343,-81082.128311
-79524.610581,-79523.366108,-79520.985539
-80087.473380,-80087.473380,-80087.473380
-79792.188051,-79792.188052,-79792.188051
-80711.005006,-80710.939288,-80710.939288
-80505.292671,-80505.292671,-80505.292671
-79983.373122,-79982.954389,-79982.235079
-80386.107421,-80386.107421,-80386.107422
-79973.234853,-79973.234853,-79973.234853
-80305.133508,-80304.448919,-80304.111224
-80267.118644,-80267.118645,-80267.118645
-80296.633942,-80296.633942,-80296.633942
-80605.427060,-80605.409925,-80605.408123
-80162.122069,-80162.122069,-80162.122070
-80426.091118,-80425.447708,-80425.410049
-80226.052374,-80225.578972,-80225.578972
-81018.179856,-81017.565987,-81017.565987
-79635.692583,-79635.692583,-79635.692583
-80350.862341,-80350.613793,-80350.523528
-80576.513026,-80575.104465,-80575.063064
-79822.745513,-79822.640814,-79819.526144
-80742.943398,-80742.943398,-80742.943398
-79867.318806,-79866.865558,-79865.736242
-79613.288560,-79613.288560,-79613.149612
-80450.078925,-80450.078925,-80450.078925
-79960.153869,-79960.153870,-79960.153870
-80308.836675,-80308.821804,-80308.821804
-80155.045077,-80154.865373,-80154.569844
-79591.410436,-79591.410436,-79591.410436
-79993.758743,-79993.758743,-79993.758743
-81042.285993,-81042.285993,-81040.514966
-80128.538469,-80126.872674,-80126.872674
-80298.684372,-80298.472487,-80298.472487
-80918.451015,-80916.890283,-80916.890283
-80060.165361,-80060.035234,-80060.035234
-80210.834379,-80210.834379,-80210.834379
-79621.551291,-79621.371724,-79621.371724
-80516.608984,-80516.343425,-80516.343425
-80639.356539,-80639.356539,-80639.356539
-80597.691283,-80597.691283,-80597.678554
-80745.457690,-80745.084230,-80745.067130
-80525.640622,-80525.640622,-80525.640622
-79980.541948,-79979.695067,-79979.679556
-80480.320156,-80480.320156,-80479.940497
-80460.727867,-80460.717330,-80460.717330
-80775.825472,-80775.825472,-80775.825472
-79495.979878,-79495.979878,-79494.257183
-80272.531075,-80272.468516,-80272.468516
-79568.604364,-79568.604364,-79568.604365
-79829.353603,-79829.257299,-79829.257299
-79818.397811,-79817.671018,-79817.671018
-80723.230605,-80723.230605,-80723.230605
-80231.530778,-80227.914868,-80227.796903
-80370.386731,-80369.597500,-80369.597500
-80197.421053,-80197.411626,-80197.411626
-80183.269531,-80183.269532,-80183.269531
-79856.017993,-79856.017993,-79856.017993
-79839.836936,-79839.836936,-79839.809950
-80568.641263,-80567.105550,-80566.938977
-80227.415051,-80226.964444,-80226.964444
-79886.978185,-79886.978185,-79886.978185
-80292.619049,-80292.364669,-80292.364669
-80372.292638,-80372.234688,-80372.234688
-80582.454078,-80582.454078,-80582.454078
-80276.491065,-80276.491065,-80276.491065
-80066.104488,-80066.081426,-80066.076943
-80593.102261,-80592.709316,-80592.709316
-80606.916522,-80606.907150,-80606.907150
-80018.794171,-80018.524866,-80018.524866
-80235.178753,-80235.178753,-80235.178753
-79860.954688,-79860.846008,-79860.837234
-80497.650049,-80496.801781,-80496.788745
-80440.495335,-80440.495335,-80439.759399
-80328.493716,-80328.440170,-80328.440170
-79472.443835,-79472.443836,-79472.443835
-79859.646171,-79859.644355,-79859.644355
-80276.893072,-80276.893072,-80276.893072
-81076.038573,-81076.038573,-81076.038573
-80532.535354,-80532.535354,-80532.535355
-81250.073902,-81249.788858,-81249.788858
-80327.801224,-80327.706482,-80327.644855
-80265.990635,-80264.855500,-80264.588301
-80206.120835,-80206.028115,-80205.910276
-80691.816587,-80691.816587,-80691.816587
-80287.879657,-80287.879657,-80286.518259
-80879.515004,-80878.432946,-80878.000523
-81057.424288,-81057.424288,-81057.424288
-80381.710077,-80381.710077,-80381.710077
-80673.999918,-80673.999919,-80673.999918
-80641.912809,-80641.911225,-80641.911225
-79575.854110,-79575.849824,-79575.822816
-80487.763925,-80487.763925,-80487.763925
-80047.419515,-80047.400607,-80047.394019
-80728.371841,-80728.296738,-80727.583716
-79857.951034,-79857.030231,-79857.030231
-80430.134504,-80430.134504,-80430.134504
-80773.736476,-80772.117208,-80772.117208
-80783.871329,-80783.871329,-80783.871329
-79687.165587,-79687.165587,-79687.165587
-80160.698853,-80160.698853,-80160.698854
-80592.689025,-80592.599357,-80592.576547
-79668.534842,-79668.019682,-79667.570393
-80318.498171,-80318.332983,-80317.532199
-80735.101592,-80734.866006,-80734.068397
-80172.340086,-80172.289103,-80172.289103
-80495.286651,-80494.856235,-80494.849669
-80067.595813,-80067.595814,-80061.812887
-79829.506494,-79827.683183,-79826.627159
-80047.122549,-80046.935091,-80046.737561
-79765.508332,-79765.508332,-79765.508332
-80534.799380,-80534.798084,-80534.781667
-80184.327553,-80184.272405,-80184.272405
-80893.555322,-80892.778736,-80892.026765
-80061.522341,-80061.522341,-80061.522341
-80243.066978,-80243.066978,-80243.066979
-80145.095173,-80145.082223,-80145.033299
-80396.426501,-80396.426277,-80396.426277
-80168.574150,-80167.862655,-80167.862655
-80225.517184,-80225.517184,-80225.517184
-79620.361994,-79620.361994,-79620.361994
-80206.416624,-80206.416625,-80205.510531
-80061.299918,-80061.299677,-80061.299590
-79882.361250,-79882.113471,-79882.113471
-80313.457626,-80313.457626,-80313.457627
-79981.531509,-79981.531509,-79981.485639
-80764.475147,-80764.475147,-80763.676454
-80111.423157,-80111.423157,-80109.683788
-81043.172249,-81043.021053,-81043.021053
-80543.404156,-80543.271447,-80542.883502
-79542.170330,-79542.144332,-79542.144332
-80469.236063,-80469.205256,-80467.247459
-79889.547992,-79889.338309,-79888.678314
-80196.623754,-80196.577484,-80196.577484
-80532.076677,-80532.076677,-80532.076677
-80206.864339,-80206.864339,-80206.864340
-80618.141540,-80618.141540,-80618.141540
-80278.519249,-80278.519249,-80278.519249
-80284.780111,-80284.780111,-80284.780111
-79856.065280,-79855.893773,-79855.810604
-80389.631007,-80389.629585,-80389.629585
-80973.394222,-80973.338267,-80972.400937
-80918.250320,-80918.250321,-80918.250320
-80674.293382,-80674.220987,-80674.215516
-80101.053928,-80101.053928,-80101.053928
-79657.174283,-79657.147044,-79657.147044
-80984.541841,-80982.107940,-80981.026289
-81098.522868,-81098.522868,-81098.522868
-80324.731029,-80324.729051,-80324.023776
-80360.878497,-80360.878497,-80360.878497
-80107.881284,-80107.870239,-80107.870239
-80569.333039,-80569.332309,-80569.330888
-79902.886489,-79902.886489,-79902.886489
-80880.941120,-80880.941120,-80880.941120
-80040.184698,-80040.182241,-80040.182241
-80678.859888,-80678.859888,-80676.871319
-79880.323451,-79880.323451,-79880.323451
-80143.404223,-80143.404223,-80143.404223
-80337.528117,-80336.868148,-80336.868148
-80612.653072,-80612.598215,-80611.912980
-80501.364491,-80500.679147,-80500.651471
-80397.477181,-80397.414430,-80397.411484
-80093.260909,-80093.260909,-80093.260909
-80444.505562,-80444.505562,-80444.505562
-80289.818934,-80289.818934,-80289.818934
-79583.791172,-79583.479558,-79581.938495
-80305.569724,-80305.569724,-80305.569724
-80124.278316,-80124.026164,-80122.483988
-80619.036517,-80619.036517,-80619.036517
-80672.888956,-80672.735330,-80672.735330
-80978.569308,-80978.569308,-80978.569308
-79889.505376,-79889.505377,-79889.505377
-79786.490743,-79786.307749,-79786.307749
-79987.501057,-79987.155976,-79986.888569
-80473.386500,-80473.169976,-80473.169976
-80641.313493,-80641.183697,-80640.208665
-81071.298835,-81071.275991,-81070.656257
-80282.873935,-80282.401702,-80282.401702
-78974.741754,-78974.741754,-78974.741754
-80020.335487,-80020.335487,-80020.335487
-79724.215065,-79723.769853,-79723.769853
-80420.726021,-80420.720497,-80420.720497
-80438.227796,-80438.227796,-80438.227796
-80116.532967,-80116.532967,-80116.532967
-80569.559484,-80569.389536,-80569.178681
-80514.651387,-80512.491557,-80512.491557
-79980.619094,-79980.255585,-79979.441677
-80543.186289,-80543.138494,-80543.138494
-80609.812349,-80609.812349,-80609.812349
-79521.928279,-79521.928279,-79521.928279
-80538.381211,-80538.381211,-80538.381211
-80008.503161,-80008.448287,-80006.801865
-80378.117097,-80377.447285,-80377.447285
-80594.193861,-80593.895781,-80593.505184
-80114.527811,-80114.527811,-80114.527811
-80399.362142,-80399.264277,-80399.264277
-80449.968040,-80449.850665,-80449.850665
-80558.920947,-80558.920947,-80558.920947
-80261.262652,-80261.256968,-80261.256968
-81547.574332,-81545.871548,-81544.140245
-80435.042950,-80433.214807,-80433.214807
-80105.554794,-80105.554794,-80105.493239
-80129.217552,-80129.217552,-80129.217552
-80816.101829,-80816.045367,-80816.045367
-80547.249275,-80547.249275,-80547.249275
-79969.136575,-79969.115191,-79968.651742
-80661.731850,-80661.048377,-80661.048377
-80112.624053,-80112.084971,-80112.084971
-81295.435524,-81294.398709,-81293.349154
-80312.807294,-80312.009561,-80311.686654
-80093.969645,-80093.969645,-80093.969645
-80192.250452,-80192.250452,-80192.250452
-80276.557197,-80276.038779,-80275.732690
-80241.870084,-80241.870084,-80241.870084
-80520.237459,-80520.237459,-80517.983361
-80614.160759,-80610.911506,-80610.336245
-79874.564681,-79874.564681,-79874.564681
-80497.209638,-80497.185517,-80497.185517
-80263.303394,-80263.264254,-80263.214046
-80715.414014,-80715.414015,-80715.414014
-80073.930735,-80073.930736,-80073.930736
-80815.337377,-80815.337377,-80815.337377
-80248.935254,-80248.931812,-80248.911046
-80164.603362,-80164.603362,-80164.603362
-80288.640073,-80288.274314,-80288.274314
-80448.592050,-80448.592051,-80448.592050
-80244.211214,-80243.956496,-80243.956496
-80183.250790,-80183.250763,-80183.199989
-80795.762820,-80795.762821,-80795.762820
-80341.241895,-80341.039293,-80341.039293
-78833.220208,-78832.267528,-78832.267528
-80001.016563,-80000.747948,-80000.747948
-79508.475550,-79508.428989,-79507.858615
-80328.426368,-80326.865832,-80323.015207
-80687.616404,-80687.616404,-80687.616404
-79944.977637,-79944.960349,-79944.958599
-79838.723881,-79838.723881,-79838.723881
-80187.623096,-80187.623096,-80187.623096
-80221.166210,-80220.184219,-80220.113087
-79679.901940,-79679.901940,-79678.359623
-80214.389359,-80212.070448,-80211.719267
-80959.553627,-80959.553627,-80959.553627
-80056.243593,-80056.243593,-80056.243593
-79851.580738,-79851.580738,-79851.580738
-79733.973028,-79733.973028,-79733.973028
-80059.316521,-80059.316521,-80059.316521
-80865.362728,-80865.251935,-80865.251935
-80547.414067,-80547.414067,-80547.414067
-80515.212141,-80514.957305,-80513.691997
-80082.880433,-80082.880433,-80082.880433
-79672.398376,-79670.972568,-79670.651646
-79828.666313,-79828.666313,-79828.666313
-80003.840735,-80003.498905,-80003.471686
-80198.212692,-80197.193544,-80197.193544
-80592.914178,-80592.913500,-80592.911582
-80335.992136,-80335.992136,-80335.992136
-80573.892427,-80573.892428,-80573.892428
-81733.587282,-81733.245314,-81733.245314
-80839.254967,-80839.149546,-80838.704417
-80956.950460,-80956.950461,-80956.950460
-80552.457317,-80552.457317,-80552.457317
-80107.044124,-80107.044124,-80107.044124
-80366.121031,-80366.121032,-80366.121031
-79961.476778,-79961.331621,-79961.331621
-80386.093428,-80383.041321,-80383.041321
-80471.992119,-80471.912873,-80471.912873
-79605.522271,-79605.522272,-79605.394023
-79983.574786,-79982.263123,-79982.263123
-81022.378792,-81022.378792,-81022.378792
-79608.074089,-79608.038302,-79608.038302
-80414.145397,-80414.115079,-80414.094167
-80044.801243,-80044.599891,-80044.497215
-80267.654902,-80267.654902,-80267.654902
-80349.105699,-80348.999201,-80346.042094
-80768.913797,-80767.021356,-80767.021356
-80920.908768,-80920.686880,-80920.686880
-79735.966499,-79735.966499,-79735.966499
-80632.743210,-80632.743210,-80632.743210
-79967.245661,-79966.596050,-79966.596050
-79972.420754,-79972.244274,-79971.528060
-80398.284754,-80396.488493,-80395.538408
-80781.271893,-80781.271893,-80781.271894
